sale_id,sale_date,product,category,unit_price,quantity,total_amount,region,payment_method,sales_rep
1283,2025-01-18 11:30:00,Smartphone,Electronics,24504.17,1,24504.17,East,Credit Card,Aarav
1287,2025-01-18 11:30:00,Study Table,Furniture,5626.09,1,5626.09,South,Cash,Sneha
1277,2025-01-18 11:59:00,Pen Pack,Stationery,108.43,1,108.43,North,Cash,Anjali
1284,2025-01-18 13:21:00,Office Chair,Furniture,7325.36,1,7325.36,East,Net Banking,Aarav
1278,2025-01-18 13:56:00,Headphones,Electronics,2174.64,5,10873.2,North,UPI,Karan
1279,2025-01-18 14:18:00,Backpack,Fashion,1837.0,4,7348.0,West,Net Banking,Anjali
1271,2025-01-18 14:59:00,Laptop,Electronics,52663.93,2,105327.86,West,Debit Card,Anjali
1270,2025-01-18 15:52:00,Backpack,Fashion,1863.58,1,1863.58,East,Credit Card,Karan
1280,2025-01-18 16:17:00,Pen Pack,Stationery,108.77,3,326.31,South,UPI,Sneha
1275,2025-01-18 16:30:00,Bookshelf,Furniture,4122.31,4,16489.24,South,Debit Card,Sneha
1290,2025-01-18 17:28:00,Backpack,Fashion,1813.2,1,1813.2,North,Credit Card,Anjali
1272,2025-01-18 17:44:00,Smartwatch,Electronics,5642.48,2,11284.96,East,Credit Card,Diya
1282,2025-01-18 18:54:00,Backpack,Fashion,1862.78,1,1862.78,West,Cash,Sneha
1281,2025-01-18 20:11:00,Headphones,Electronics,2092.45,2,4184.9,North,Debit Card,Karan
1286,2025-01-18 20:49:00,Headphones,Electronics,1962.17,2,3924.34,East,UPI,Karan
1288,2025-01-18 21:34:00,Bookshelf,Furniture,4161.55,4,16646.2,South,Credit Card,Diya
1269,2025-01-18 21:46:00,Study Table,Furniture,5477.78,2,10955.56,East,Debit Card,Diya
1300,2025-01-19 09:15:00,Backpack,Fashion,1895.78,4,7583.12,South,UPI,Diya
1308,2025-01-19 09:35:00,Notebook Set,Stationery,260.38,3,781.14,West,Cash,Rohan
1293,2025-01-19 10:02:00,Notebook Set,Stationery,225.15,1,225.15,West,Debit Card,Diya
1294,2025-01-19 10:59:00,T-Shirt,Fashion,879.06,4,3516.24,West,UPI,Karan
1305,2025-01-19 11:40:00,T-Shirt,Fashion,871.76,4,3487.04,West,Net Banking,Anjali
1297,2025-01-19 11:46:00,Headphones,Electronics,2197.14,1,2197.14,South,UPI,Aarav
1304,2025-01-19 12:26:00,Pen Pack,Stationery,92.87,2,185.74,East,Debit Card,Aarav
1313,2025-01-19 12:35:00,Microwave Oven,Appliances,8677.48,1,8677.48,East,Debit Card,Vikram
1312,2025-01-19 12:47:00,Office Chair,Furniture,8185.53,1,8185.53,North,Cash,Priya
1310,2025-01-19 13:24:00,T-Shirt,Fashion,835.93,1,835.93,North,UPI,Priya
1303,2025-01-19 14:36:00,Smartwatch,Electronics,6378.94,2,12757.88,East,Credit Card,Karan
1296,2025-01-19 15:05:00,Running Shoes,Fashion,3436.56,4,13746.24,South,Debit Card,Diya
1298,2025-01-19 15:34:00,Office Chair,Furniture,7444.51,2,14889.02,West,Credit Card,Priya
1311,2025-01-19 17:13:00,Air Fryer,Appliances,6840.21,2,13680.42,West,Credit Card,Sneha
1307,2025-01-19 17:30:00,Headphones,Electronics,1919.96,1,1919.96,South,Credit Card,Karan
1309,2025-01-19 19:05:00,Bookshelf,Furniture,3794.29,1,3794.29,West,Debit Card,Diya
1306,2025-01-19 19:24:00,Laptop,Electronics,60195.19,4,240780.76,East,Cash,Vikram
1295,2025-01-19 19:46:00,Bookshelf,Furniture,3743.99,1,3743.99,West,Debit Card,Vikram
1299,2025-01-19 20:48:00,Running Shoes,Fashion,3101.54,1,3101.54,North,UPI,Vikram
1301,2025-01-19 20:55:00,Backpack,Fashion,1632.09,2,3264.18,North,Credit Card,Aarav
1292,2025-01-19 21:19:00,Backpack,Fashion,1640.79,1,1640.79,North,Cash,Karan
1302,2025-01-19 21:55:00,Bookshelf,Furniture,3951.17,2,7902.34,North,Credit Card,Karan
1327,2025-01-20 09:05:00,Coffee Maker,Appliances,3844.17,2,7688.34,West,Cash,Vikram
1323,2025-01-20 09:33:00,Laptop,Electronics,55354.34,1,55354.34,East,Net Banking,Karan
1329,2025-01-20 10:57:00,Coffee Maker,Appliances,3699.06,2,7398.12,North,Credit Card,Priya
1321,2025-01-20 11:00:00,Notebook Set,Stationery,256.54,1,256.54,South,Net Banking,Anjali
1331,2025-01-20 11:59:00,Pen Pack,Stationery,100.86,2,201.72,East,UPI,Priya
1314,2025-01-20 14:32:00,T-Shirt,Fashion,823.8,1,823.8,West,Cash,Diya
1315,2025-01-20 14:58:00,Air Fryer,Appliances,7125.71,1,7125.71,South,Debit Card,Sneha
1317,2025-01-20 15:36:00,Office Chair,Furniture,6978.62,1,6978.62,South,Cash,Sneha
1333,2025-01-20 15:43:00,Backpack,Fashion,1706.57,3,5119.71,East,Cash,Rohan
1324,2025-01-20 15:51:00,Laptop,Electronics,55024.38,2,110048.76,South,UPI,Diya
1332,2025-01-20 15:59:00,Backpack,Fashion,1671.91,3,5015.73,North,Debit Card,Rohan
1330,2025-01-20 16:17:00,Pen Pack,Stationery,107.36,4,429.44,North,UPI,Karan
1325,2025-01-20 17:16:00,T-Shirt,Fashion,743.82,1,743.82,East,Debit Card,Vikram
1334,2025-01-20 17:47:00,Air Fryer,Appliances,7135.02,2,14270.04,East,UPI,Diya
1326,2025-01-20 18:15:00,Smartphone,Electronics,24365.26,1,24365.26,South,Debit Card,Diya
1335,2025-01-20 18:49:00,Bookshelf,Furniture,3785.72,1,3785.72,West,Debit Card,Aarav
1322,2025-01-20 18:58:00,Study Table,Furniture,5016.5,2,10033.0,West,Cash,Aarav
1320,2025-01-20 19:03:00,T-Shirt,Fashion,725.41,3,2176.23,North,Cash,Rohan
1316,2025-01-20 20:09:00,Bookshelf,Furniture,3636.57,3,10909.71,North,Debit Card,Vikram
1328,2025-01-20 20:10:00,T-Shirt,Fashion,796.16,2,1592.32,North,Cash,Vikram
1319,2025-01-20 20:34:00,Microwave Oven,Appliances,9001.46,1,9001.46,West,Credit Card,Aarav
1318,2025-01-20 20:41:00,Office Chair,Furniture,7895.04,1,7895.04,West,Cash,Rohan
1351,2025-01-21 10:52:00,Running Shoes,Fashion,3390.52,3,10171.56,West,Cash,Rohan
1343,2025-01-21 13:17:00,Coffee Maker,Appliances,3416.51,1,3416.51,West,Credit Card,Diya
1339,2025-01-21 13:28:00,Study Table,Furniture,5067.21,1,5067.21,East,Debit Card,Diya
1348,2025-01-21 14:18:00,Running Shoes,Fashion,3081.08,5,15405.4,West,Net Banking,Priya
1336,2025-01-21 14:35:00,Air Fryer,Appliances,7140.36,1,7140.36,West,Cash,Rohan
1349,2025-01-21 15:23:00,Study Table,Furniture,5363.66,3,16090.98,North,Net Banking,Priya
1344,2025-01-21 16:50:00,Headphones,Electronics,1973.87,1,1973.87,North,Debit Card,Karan
1340,2025-01-21 17:35:00,Headphones,Electronics,1834.92,1,1834.92,West,UPI,Aarav
1347,2025-01-21 18:08:00,Bookshelf,Furniture,4252.38,3,12757.14,East,Debit Card,Priya
1345,2025-01-21 18:12:00,Smartwatch,Electronics,6265.08,1,6265.08,West,UPI,Rohan
1346,2025-01-21 18:24:00,Office Chair,Furniture,6760.15,1,6760.15,East,Cash,Sneha
1341,2025-01-21 18:50:00,Smartphone,Electronics,24269.57,1,24269.57,East,Cash,Aarav
1342,2025-01-21 20:57:00,Office Chair,Furniture,7370.72,3,22112.16,South,Net Banking,Rohan
1350,2025-01-21 21:35:00,Backpack,Fashion,1979.02,1,1979.02,North,Cash,Priya
1337,2025-01-21 21:39:00,Coffee Maker,Appliances,3560.11,1,3560.11,East,Credit Card,Diya
1338,2025-01-21 21:40:00,Smartphone,Electronics,23839.86,1,23839.86,South,Cash,Sneha
1358,2025-01-22 10:07:00,Running Shoes,Fashion,2946.91,1,2946.91,South,Debit Card,Karan
1362,2025-01-22 12:51:00,Study Table,Furniture,5565.83,5,27829.15,West,Credit Card,Rohan
1360,2025-01-22 13:02:00,Microwave Oven,Appliances,8834.5,1,8834.5,North,UPI,Sneha
1368,2025-01-22 13:07:00,Coffee Maker,Appliances,3243.76,1,3243.76,South,Debit Card,Rohan
1364,2025-01-22 13:48:00,Bookshelf,Furniture,3603.56,1,3603.56,North,Net Banking,Diya
1365,2025-01-22 14:12:00,Air Fryer,Appliances,6983.57,1,6983.57,West,UPI,Karan
1352,2025-01-22 15:50:00,Smartwatch,Electronics,5703.22,1,5703.22,West,UPI,Anjali
1359,2025-01-22 16:22:00,Study Table,Furniture,5450.87,1,5450.87,West,UPI,Anjali
1367,2025-01-22 16:39:00,Backpack,Fashion,1661.12,1,1661.12,South,Debit Card,Diya
1356,2025-01-22 17:47:00,Smartphone,Electronics,22552.74,1,22552.74,South,Cash,Sneha
1353,2025-01-22 17:59:00,Backpack,Fashion,1792.52,1,1792.52,West,Net Banking,Aarav
1355,2025-01-22 18:02:00,Coffee Maker,Appliances,3615.29,1,3615.29,West,Debit Card,Vikram
1366,2025-01-22 19:20:00,Coffee Maker,Appliances,3753.85,2,7507.7,West,Net Banking,Vikram
1361,2025-01-22 20:15:00,Coffee Maker,Appliances,3226.55,3,9679.65,South,Net Banking,Rohan
1357,2025-01-22 20:32:00,Bookshelf,Furniture,3970.45,2,7940.9,South,Debit Card,Aarav
1363,2025-01-22 20:39:00,Coffee Maker,Appliances,3610.12,1,3610.12,South,Cash,Vikram
1354,2025-01-22 21:34:00,Air Fryer,Appliances,7108.96,2,14217.92,North,UPI,Priya
1388,2025-01-23 09:02:00,Air Fryer,Appliances,6296.86,2,12593.72,North,Cash,Aarav
1391,2025-01-23 09:25:00,Study Table,Furniture,5680.96,2,11361.92,East,Credit Card,Vikram
1379,2025-01-23 09:36:00,Air Fryer,Appliances,6118.61,1,6118.61,East,Net Banking,Karan
1381,2025-01-23 10:08:00,Notebook Set,Stationery,250.72,4,1002.88,West,UPI,Karan
1386,2025-01-23 10:50:00,Coffee Maker,Appliances,3614.9,1,3614.9,West,Credit Card,Vikram
1371,2025-01-23 11:12:00,Notebook Set,Stationery,242.95,1,242.95,West,Net Banking,Anjali
1382,2025-01-23 11:15:00,Notebook Set,Stationery,257.79,2,515.58,South,Debit Card,Priya
1370,2025-01-23 11:20:00,T-Shirt,Fashion,746.7,1,746.7,West,Net Banking,Aarav
1383,2025-01-23 11:36:00,Air Fryer,Appliances,6946.62,1,6946.62,East,Cash,Vikram
1392,2025-01-23 12:30:00,Coffee Maker,Appliances,3213.84,1,3213.84,North,Credit Card,Priya
1390,2025-01-23 13:05:00,Pen Pack,Stationery,103.0,1,103.0,East,Debit Card,Diya
1373,2025-01-23 13:14:00,Air Fryer,Appliances,6839.37,1,6839.37,East,Credit Card,Anjali
1387,2025-01-23 13:21:00,Notebook Set,Stationery,235.59,1,235.59,South,Net Banking,Anjali
1375,2025-01-23 14:34:00,Office Chair,Furniture,7912.67,3,23738.01,North,Cash,Priya
1369,2025-01-23 15:27:00,Bookshelf,Furniture,3934.59,1,3934.59,South,Cash,Rohan
1389,2025-01-23 16:00:00,Smartphone,Electronics,27147.16,1,27147.16,West,Credit Card,Rohan
1385,2025-01-23 16:20:00,Microwave Oven,Appliances,9241.77,1,9241.77,North,UPI,Anjali
1372,2025-01-23 16:31:00,Bookshelf,Furniture,4147.76,1,4147.76,South,UPI,Aarav
1377,2025-01-23 16:55:00,Office Chair,Furniture,7272.87,3,21818.61,North,Credit Card,Priya
1374,2025-01-23 17:32:00,Backpack,Fashion,1887.31,3,5661.93,North,Net Banking,Diya
1380,2025-01-23 20:18:00,Backpack,Fashion,1813.96,1,1813.96,East,Net Banking,Karan
1378,2025-01-23 20:39:00,Air Fryer,Appliances,6808.9,2,13617.8,West,Credit Card,Rohan
1384,2025-01-23 21:05:00,Running Shoes,Fashion,2928.33,3,8784.99,West,Net Banking,Karan
1376,2025-01-23 21:15:00,Bookshelf,Furniture,3681.93,3,11045.79,East,UPI,Anjali
1414,2025-01-24 09:30:00,Laptop,Electronics,58945.58,1,58945.58,East,Cash,Rohan
1403,2025-01-24 10:01:00,Air Fryer,Appliances,6462.32,5,32311.6,North,UPI,Karan
1396,2025-01-24 11:28:00,T-Shirt,Fashion,810.13,2,1620.26,East,Credit Card,Rohan
1407,2025-01-24 12:03:00,Office Chair,Furniture,7798.01,2,15596.02,South,UPI,Vikram
1397,2025-01-24 12:05:00,Pen Pack,Stationery,98.23,2,196.46,North,Credit Card,Diya
1408,2025-01-24 13:42:00,Smartphone,Electronics,24766.86,2,49533.72,South,UPI,Aarav
1411,2025-01-24 13:45:00,Air Fryer,Appliances,6408.12,2,12816.24,North,Cash,Anjali
1416,2025-01-24 13:52:00,Smartwatch,Electronics,5899.51,2,11799.02,North,Net Banking,Sneha
1393,2025-01-24 14:52:00,Coffee Maker,Appliances,3461.55,1,3461.55,North,Cash,Rohan
1398,2025-01-24 15:20:00,Backpack,Fashion,1882.8,1,1882.8,South,Credit Card,Karan
1409,2025-01-24 16:22:00,Microwave Oven,Appliances,7883.26,1,7883.26,East,Credit Card,Sneha
1405,2025-01-24 17:34:00,Bookshelf,Furniture,4161.45,1,4161.45,South,Debit Card,Diya
1415,2025-01-24 17:51:00,Headphones,Electronics,2172.46,3,6517.38,West,Credit Card,Sneha
1412,2025-01-24 18:10:00,T-Shirt,Fashion,777.62,1,777.62,East,Credit Card,Karan
1402,2025-01-24 18:26:00,Study Table,Furniture,5977.32,1,5977.32,East,Net Banking,Rohan
1399,2025-01-24 18:46:00,Coffee Maker,Appliances,3208.97,2,6417.94,East,UPI,Karan
1401,2025-01-24 19:38:00,Running Shoes,Fashion,3126.97,1,3126.97,North,Net Banking,Aarav
1413,2025-01-24 20:07:00,Air Fryer,Appliances,5983.78,2,11967.56,South,Net Banking,Aarav
1400,2025-01-24 20:25:00,Smartwatch,Electronics,6021.3,2,12042.6,East,UPI,Priya
1394,2025-01-24 20:51:00,Running Shoes,Fashion,2925.33,1,2925.33,North,UPI,Sneha
1410,2025-01-24 20:56:00,Headphones,Electronics,2099.91,4,8399.64,North,UPI,Sneha
1406,2025-01-24 21:09:00,Office Chair,Furniture,6868.53,4,27474.12,East,Cash,Diya
1404,2025-01-24 21:25:00,Smartwatch,Electronics,5447.79,1,5447.79,East,Net Banking,Vikram
1395,2025-01-24 21:52:00,Study Table,Furniture,5919.09,1,5919.09,South,Credit Card,Diya
1423,2025-01-25 11:45:00,Bookshelf,Furniture,3993.62,1,3993.62,East,UPI,Aarav
1427,2025-01-25 11:49:00,Office Chair,Furniture,7100.42,4,28401.68,North,Credit Card,Diya
1417,2025-01-25 12:51:00,T-Shirt,Fashion,827.73,1,827.73,North,Cash,Diya
1418,2025-01-25 13:20:00,Pen Pack,Stationery,99.3,1,99.3,North,Net Banking,Anjali
1421,2025-01-25 14:40:00,Pen Pack,Stationery,98.2,1,98.2,North,Debit Card,Aarav
1425,2025-01-25 15:04:00,Backpack,Fashion,1654.41,1,1654.41,North,Cash,Rohan
1424,2025-01-25 15:44:00,Pen Pack,Stationery,94.63,3,283.89,East,Cash,Diya
1422,2025-01-25 20:19:00,Air Fryer,Appliances,6704.5,3,20113.5,North,Credit Card,Priya
1420,2025-01-25 21:12:00,Backpack,Fashion,1969.87,5,9849.35,South,Credit Card,Aarav
1419,2025-01-25 21:19:00,Laptop,Electronics,53558.11,1,53558.11,South,Cash,Sneha
1426,2025-01-25 21:25:00,Smartwatch,Electronics,5750.01,3,17250.03,East,Debit Card,Anjali
1435,2025-01-26 10:02:00,Pen Pack,Stationery,106.95,3,320.85,West,UPI,Rohan
1434,2025-01-26 10:12:00,Pen Pack,Stationery,106.25,1,106.25,West,Credit Card,Diya
1430,2025-01-26 10:45:00,Smartwatch,Electronics,6403.11,1,6403.11,South,Debit Card,Vikram
1431,2025-01-26 11:01:00,T-Shirt,Fashion,727.83,1,727.83,West,Cash,Priya
1432,2025-01-26 11:07:00,Smartphone,Electronics,24810.22,3,74430.66,North,UPI,Priya
1429,2025-01-26 11:51:00,Running Shoes,Fashion,3049.61,1,3049.61,East,Net Banking,Aarav
1437,2025-01-26 13:17:00,Headphones,Electronics,1941.58,4,7766.32,West,Credit Card,Aarav
1438,2025-01-26 13:31:00,Backpack,Fashion,1842.9,1,1842.9,West,Net Banking,Anjali
1439,2025-01-26 15:12:00,Laptop,Electronics,50464.94,1,50464.94,South,Net Banking,Aarav
1436,2025-01-26 15:31:00,Pen Pack,Stationery,101.48,3,304.44,North,Cash,Vikram
1428,2025-01-26 17:22:00,Running Shoes,Fashion,3178.28,1,3178.28,South,Cash,Karan
1440,2025-01-26 17:50:00,Bookshelf,Furniture,4225.53,1,4225.53,West,Debit Card,Sneha
1433,2025-01-26 19:40:00,Headphones,Electronics,1879.25,1,1879.25,North,Net Banking,Karan
1454,2025-01-27 09:11:00,Notebook Set,Stationery,274.71,5,1373.55,East,Net Banking,Priya
1460,2025-01-27 09:20:00,Smartphone,Electronics,26495.97,1,26495.97,East,UPI,Diya
1456,2025-01-27 10:52:00,Study Table,Furniture,5134.68,4,20538.72,East,Cash,Aarav
1453,2025-01-27 11:11:00,Bookshelf,Furniture,3845.46,2,7690.92,North,Net Banking,Vikram
1444,2025-01-27 11:11:00,Study Table,Furniture,5978.73,5,29893.65,South,Net Banking,Sneha
1455,2025-01-27 11:21:00,Coffee Maker,Appliances,3545.89,4,14183.56,North,Credit Card,Sneha
1449,2025-01-27 11:49:00,Laptop,Electronics,49741.04,2,99482.08,North,Net Banking,Sneha
1458,2025-01-27 11:56:00,Bookshelf,Furniture,3950.58,1,3950.58,West,Cash,Vikram
1441,2025-01-27 12:01:00,Office Chair,Furniture,7019.72,1,7019.72,East,UPI,Anjali
1442,2025-01-27 12:10:00,T-Shirt,Fashion,777.19,2,1554.38,North,Credit Card,Priya
1447,2025-01-27 12:38:00,Headphones,Electronics,1996.17,1,1996.17,South,UPI,Anjali
1457,2025-01-27 14:16:00,Office Chair,Furniture,7064.53,2,14129.06,North,UPI,Aarav
1450,2025-01-27 15:37:00,Smartphone,Electronics,24367.95,4,97471.8,North,Debit Card,Karan
1451,2025-01-27 15:50:00,Study Table,Furniture,5100.1,1,5100.1,West,Debit Card,Rohan
1459,2025-01-27 16:50:00,Study Table,Furniture,5550.63,1,5550.63,South,Credit Card,Anjali
1445,2025-01-27 18:01:00,Air Fryer,Appliances,6809.54,1,6809.54,East,Net Banking,Rohan
1452,2025-01-27 18:50:00,Microwave Oven,Appliances,9296.86,2,18593.72,East,Credit Card,Rohan
1443,2025-01-27 20:03:00,Office Chair,Furniture,7550.53,3,22651.59,South,Net Banking,Vikram
1448,2025-01-27 21:08:00,Laptop,Electronics,53149.07,2,106298.14,East,Credit Card,Sneha
1446,2025-01-27 21:56:00,Backpack,Fashion,1961.41,3,5884.23,West,Net Banking,Karan
1468,2025-01-28 09:16:00,Pen Pack,Stationery,97.63,1,97.63,West,Cash,Karan
1472,2025-01-28 09:32:00,Smartphone,Electronics,24474.02,3,73422.06,South,UPI,Anjali
1475,2025-01-28 10:05:00,Study Table,Furniture,5951.88,4,23807.52,West,Net Banking,Vikram
1466,2025-01-28 10:30:00,Laptop,Electronics,51776.48,2,103552.96,North,Debit Card,Vikram
1461,2025-01-28 10:35:00,Headphones,Electronics,2155.17,1,2155.17,North,Debit Card,Anjali
1467,2025-01-28 10:41:00,Running Shoes,Fashion,3193.02,2,6386.04,West,Credit Card,Sneha
1462,2025-01-28 11:38:00,Microwave Oven,Appliances,7702.69,4,30810.76,West,Credit Card,Aarav
1469,2025-01-28 11:48:00,Smartwatch,Electronics,6404.49,2,12808.98,North,UPI,Sneha
1473,2025-01-28 12:51:00,Headphones,Electronics,2179.62,1,2179.62,South,Credit Card,Aarav
1474,2025-01-28 12:52:00,Bookshelf,Furniture,3662.69,2,7325.38,South,Net Banking,Karan
1478,2025-01-28 14:56:00,Air Fryer,Appliances,6221.92,2,12443.84,West,Debit Card,Vikram
1463,2025-01-28 15:44:00,Smartphone,Electronics,24155.47,5,120777.35,East,Debit Card,Karan
1476,2025-01-28 16:58:00,T-Shirt,Fashion,772.18,1,772.18,North,Net Banking,Vikram
1464,2025-01-28 17:53:00,Smartwatch,Electronics,5515.1,1,5515.1,West,Credit Card,Aarav
1470,2025-01-28 18:14:00,Air Fryer,Appliances,6553.88,5,32769.4,North,Cash,Vikram
1477,2025-01-28 18:37:00,Smartphone,Electronics,24572.21,1,24572.21,North,UPI,Diya
1471,2025-01-28 18:56:00,T-Shirt,Fashion,829.93,4,3319.72,South,Cash,Karan
1465,2025-01-28 19:40:00,Study Table,Furniture,4954.2,1,4954.2,West,Credit Card,Diya
1483,2025-01-29 10:12:00,Office Chair,Furniture,7843.2,2,15686.4,West,Credit Card,Vikram
1485,2025-01-29 11:49:00,Smartphone,Electronics,24055.62,2,48111.24,North,Credit Card,Priya
1488,2025-01-29 11:55:00,Smartwatch,Electronics,5846.96,2,11693.92,West,Net Banking,Sneha
1486,2025-01-29 12:02:00,Pen Pack,Stationery,106.66,3,319.98,West,UPI,Sneha
1482,2025-01-29 12:08:00,Notebook Set,Stationery,259.81,1,259.81,East,Cash,Sneha
1492,2025-01-29 12:16:00,Coffee Maker,Appliances,3271.24,3,9813.72,East,Debit Card,Vikram
1496,2025-01-29 13:12:00,Coffee Maker,Appliances,3647.77,4,14591.08,South,Net Banking,Priya
1493,2025-01-29 13:13:00,Pen Pack,Stationery,97.53,1,97.53,West,Debit Card,Vikram
1498,2025-01-29 13:16:00,Microwave Oven,Appliances,7693.27,1,7693.27,West,Cash,Vikram
1479,2025-01-29 13:25:00,Backpack,Fashion,1839.23,1,1839.23,South,Net Banking,Vikram
1501,2025-01-29 13:46:00,Office Chair,Furniture,6896.4,1,6896.4,South,Debit Card,Diya
1495,2025-01-29 14:17:00,Office Chair,Furniture,7776.62,1,7776.62,East,Debit Card,Karan
1484,2025-01-29 14:52:00,Microwave Oven,Appliances,8473.58,2,16947.16,North,Net Banking,Rohan
1487,2025-01-29 16:32:00,Microwave Oven,Appliances,7988.49,1,7988.49,West,UPI,Aarav
1499,2025-01-29 18:52:00,Microwave Oven,Appliances,7710.04,2,15420.08,South,Debit Card,Priya
1500,2025-01-29 19:22:00,Coffee Maker,Appliances,3524.24,3,10572.72,East,Credit Card,Rohan
1494,2025-01-29 19:53:00,Backpack,Fashion,1656.83,2,3313.66,East,Net Banking,Karan
1480,2025-01-29 20:15:00,Laptop,Electronics,53853.72,4,215414.88,North,Cash,Karan
1489,2025-01-29 20:53:00,Study Table,Furniture,5129.86,4,20519.44,North,Debit Card,Aarav
1490,2025-01-29 21:13:00,Bookshelf,Furniture,3639.72,3,10919.16,South,Credit Card,Priya
1481,2025-01-29 21:19:00,Pen Pack,Stationery,97.45,1,97.45,East,Debit Card,Anjali
1497,2025-01-29 21:38:00,Pen Pack,Stationery,91.14,3,273.42,West,Debit Card,Rohan
1491,2025-01-29 21:49:00,Office Chair,Furniture,7727.38,2,15454.76,North,Cash,Rohan
1514,2025-01-30 09:37:00,Microwave Oven,Appliances,9324.3,1,9324.3,South,UPI,Sneha
1516,2025-01-30 09:44:00,Coffee Maker,Appliances,3225.68,3,9677.04,North,Cash,Anjali
1509,2025-01-30 09:57:00,Laptop,Electronics,55371.61,2,110743.22,East,Net Banking,Priya
1511,2025-01-30 11:04:00,Smartphone,Electronics,24417.75,2,48835.5,North,Debit Card,Karan
1510,2025-01-30 12:14:00,Laptop,Electronics,56944.23,2,113888.46,East,Debit Card,Rohan
1512,2025-01-30 14:27:00,Running Shoes,Fashion,3345.81,2,6691.62,South,Debit Card,Anjali
1508,2025-01-30 15:27:00,Headphones,Electronics,2045.79,2,4091.58,West,Cash,Aarav
1502,2025-01-30 15:50:00,Study Table,Furniture,5195.66,4,20782.64,East,Debit Card,Karan
1503,2025-01-30 16:03:00,Backpack,Fashion,1725.86,3,5177.58,North,Cash,Priya
1506,2025-01-30 16:21:00,Notebook Set,Stationery,260.78,3,782.34,South,Debit Card,Aarav
1504,2025-01-30 17:19:00,T-Shirt,Fashion,739.17,2,1478.34,West,UPI,Rohan
1505,2025-01-30 18:57:00,Headphones,Electronics,2196.94,1,2196.94,West,Credit Card,Sneha
1515,2025-01-30 19:16:00,Microwave Oven,Appliances,8755.92,1,8755.92,North,Net Banking,Aarav
1507,2025-01-30 21:10:00,Laptop,Electronics,54472.59,1,54472.59,South,Cash,Diya
1513,2025-01-30 21:25:00,Study Table,Furniture,5775.13,1,5775.13,North,Credit Card,Priya
1525,2025-01-31 10:06:00,Air Fryer,Appliances,6729.8,1,6729.8,North,UPI,Rohan
1531,2025-01-31 10:16:00,Smartphone,Electronics,26937.97,1,26937.97,East,UPI,Priya
1519,2025-01-31 10:50:00,T-Shirt,Fashion,835.0,1,835.0,North,Cash,Priya
1522,2025-01-31 10:53:00,Laptop,Electronics,49640.24,1,49640.24,West,Credit Card,Diya
1523,2025-01-31 10:57:00,Air Fryer,Appliances,6515.22,2,13030.44,East,Credit Card,Anjali
1534,2025-01-31 11:04:00,T-Shirt,Fashion,855.82,3,2567.46,West,Debit Card,Priya
1528,2025-01-31 11:07:00,Air Fryer,Appliances,6398.26,4,25593.04,South,UPI,Rohan
1517,2025-01-31 11:13:00,Smartphone,Electronics,25236.41,1,25236.41,North,Debit Card,Vikram
1524,2025-01-31 11:55:00,Office Chair,Furniture,7146.19,1,7146.19,North,Debit Card,Sneha
1535,2025-01-31 12:35:00,Study Table,Furniture,6017.16,1,6017.16,West,Cash,Priya
1521,2025-01-31 12:44:00,Headphones,Electronics,1815.76,1,1815.76,West,Debit Card,Priya
1533,2025-01-31 15:09:00,Running Shoes,Fashion,3101.28,2,6202.56,North,UPI,Rohan
1527,2025-01-31 15:29:00,Notebook Set,Stationery,242.14,1,242.14,East,Cash,Anjali
1536,2025-01-31 16:05:00,Smartphone,Electronics,24795.47,3,74386.41,West,Cash,Sneha
1526,2025-01-31 16:39:00,Coffee Maker,Appliances,3603.04,1,3603.04,East,UPI,Sneha
1520,2025-01-31 17:12:00,Backpack,Fashion,1691.91,1,1691.91,East,Cash,Karan
